#class tools::wcsv::ntuple
#title Deposited Energy
#separator 44
#vector_separator 59
#column double Particle Energy
#column double D1
#column double D1G
#column double D2
#column double D2G
#column double D3
#column double D3G
#column double D4
#column double D4G
#column double Particle Velocity Theta
11.4476,0,0,0,0,0,0,0,0,1.01979
25.0914,0,0,0,0,0,0,0,0,0.730495
23.3293,0,0,0,0,0,0,0,0,1.42685
49.1729,0,0,0,0,0,0,0,0,2.68222
95.3535,0,0,0,0,0,0,0,0,2.03145
94.7467,0,0,0,0,0,0,0,0,1.54324
141.02,0,0,0,0,0,0,0,0,2.17163
135.88,0,0,0,0,0,0,0,0,1.70953
198.343,0,0,0,0,0,0,0,0,1.5905
35.9628,0,0,0,0,0,0,0,0,2.10568
125.885,0,0,0,0,0,0,0,0,1.23745
68.3977,0,0,0,0,0,0,0,0,1.18415
55.148,0,0,0,0,0,0,0,0,1.45467
70.2283,0,0,0,0,0,0,0,0,1.46355
171.688,0,0,0,0,0,0,0,0,1.6301
191.06,0,0,0,0,0,0,0,0,2.14109
193.703,0,0,0,0,0,0,0,0,2.47517
57.6177,0,0,0,0,0,0,0,0,1.95465
181.4,0,0,0,0,0,0,0,0,2.57658
45.7746,0,0,0,0,0,0,0,0,0.958706
34.1409,0,0,0,0,0,0,0,0,0.807103
13.2011,0,0,0,0,0,0,0,0,2.24003
122.422,0,0,0,0,0,0,0,0,2.425
48.9679,0,0,0,0,0,0,0,0,1.16946
82.7448,0,0,0,0,0,8.03161,0.61012,8.70035,1.04632
39.6969,0,0,0,0,0,0,0,0,2.10287
143.812,0,0,0,0,0,0,0,0,1.23446
133.488,0,0,0,0,0,0,0,0,1.93625
145.602,0,0,0,0,0,0,0,0,2.56434
53.4162,0,0,0,0,0,0,0,0,2.23314
137.819,0,0,0,0,0,0,0,0,1.46271
62.853,0,0,0,0,0,0,0,0,2.22105
19.8843,0,0,0,0,0,0,0,0,1.59838
40.2296,0,0,0,0,0,0,0,0,0.811934
121.279,0,0,0,0,0,0,0,0,1.8063
141.79,0,0,0,0,0,0,0,0,2.76312
121.312,0,0,0,0,0,0,0,0,1.56658
35.7697,0,0,0,0,0,0,0,0,0.756857
103.761,0,0,0,0,0,0,0,0,2.53411
137.918,0,0,0,0,0,0,0,0,1.21632
124.973,0,0,0,0,0,0,0,0,1.52681
91.5492,0,0,0,0,0,0,0,0,0.636021
79.157,0,0,0,0,0,0,0,0,2.11898
40.5971,0,0,0,0,0,0,0,0,1.70226
6.87659,0,0,0,0,0,0,0,0,1.47997
10.7062,0,0,0,0,0,0,0,0,2.10335
120.072,0,0,0,0,0,0,0,0,2.36139
98.844,0,0,0,0,0,0,0,0,0.965655
18.1024,0,0,0,0,0,0,0,0,1.62935
82.9675,0,0,0,0,0,0,0,0,0.440972
25.6388,0,0,0,0,0,0,0,0,2.01267
83.9183,0,0,0,0,0,0,0,0,1.1589
135.508,0,0,0,0,0,0,0,0,1.23701
79.3507,0,0,0,0,0,0,0,0,0.690164
49.2898,0,0,0,0,0,0,0,0,1.98576
29.337,0,0,0,0,0,0,0,0,0.663713
168.891,0,0,0,0,0,0,0,0,1.71696
39.0566,0,0,0,0,0,0,0,0,2.08201
24.322,0,0,0,0,0,0,0,0,2.46711
17.5547,0,0,0,0,0,0,0,0,1.48264
44.6631,0,0,0,0,0,0,0,0,1.3959
57.2521,0,0,0,0,0,0,0,0,1.88217
145.342,0,0,0,0,0,0,0,0,2.52249
144.69,0,0,0,0,0,0,0,0,2.1342
34.6925,0,0,0,0,0,0,0,0,1.63062
53.2771,0,0,0,0,0,0,0,0,1.3382
31.5854,0,0,0,0,0,0,0,0,0.972919
14.1151,0,0,0,0,0,0,0,0,2.28857
47.1831,0,0,0,0,0,0,0,0,0.0335302
118.029,0,0,0,0,0,0,0,0,1.92387
171.398,0,0,0,0,0,0,0,2.32924,2.14634
6.42759,0,0,0,0,0,0,0,0,1.01756
119.89,0,0,0,0,0,0,0,0,1.34543
190.457,0,0,0,0,0,0,0,0,1.66343
70.5982,0,0,0,0,0,0,0,0,1.81082
138.246,0,0,0,0,0,0,0,0,1.19604
50.7037,0,0,0,0,0,0,0,0,1.93958
68.291,0,0,0,0,0,0,0,0,1.11685
140.552,0,0,0,0,0,0,0,0,1.44966
82.1614,0,0,0,0,0,0,0,0,2.62404
178,0,0,0,0,0,0,0,0,0.891224
164.148,0,4.36843,0,0,0,0,0,0,1.2561
11.5483,0,0,0,0,0,0,0,0,1.93219
71.9776,0,0,0,0,0,0,0,0,2.82206
25.7852,0,0,0,0,0,0,0,0,0.858619
2.32587,0,0,0,0,0,0,0,0,1.98314
86.5726,0,0,0,0,0,0,0,0,1.05485
150.651,0,0,0,0,0,0,0,0,1.43369
173.267,0,0,0,0,0,0,0,0,1.51989
7.26235,0,0,0,0,0,0,0,0,1.27869
32.4686,0,0,0,0,0,0,0,0,0.463996
133.525,0,0,0,0,0,0,0,0,1.00523
61.7855,0,0,0,0,0,0,0,0,1.34695
192.93,0,0,0,0,0,0,0,0,2.40952
11.3697,0,0,0,0,0,0,0,0,1.23302
2.32047,0,0,0,0,0,0,0,0,1.5249
93.1085,0,0,0,0,0,0,0,0,2.53187
134.412,0,0,0,0,0,0,0,0,2.14498
42.5513,0,0,0,0,0,0,0,0,2.06652
7.51871,0,0,0,0,0,0,0,0,1.6183
112.002,0,0,0,0,0,0,0,0,1.34785
124.706,0,0,0,0,0,0,0,0,1.40404
92.6772,0,0,0,0,0,0,0,0,0.998811
4.83046,0,0,0,0,0,0,0,0,0.199733
58.026,0,0,0,0,0,0,0,0,1.10962
147.843,0,0,0,0,0,0,0,0,0.503068
27.4251,0,0,0,0,0,0,0,0,0.384073
5.1207,0,0,0,0,0,0,0,0,1.86132
186.777,0,0,0,0,0,0,0,0,1.22726
48.7286,0,0,0,0,0,0,0,0,1.00775
171.698,0,0,0,0,0,0,0,0,1.13694
67.4985,0,0,0,0,0,0,0,0,1.9139
154.121,0,0,0,0,0,0,0,0,0.483039
48.37,0,0,0,0,0,0,0,0,2.17445
197.11,0,0,0,0,0,2.47898,0,2.48528,0.8714
95.2936,0,0,0,0,0,0,0,0,1.2436
21.5527,0,0,0,0,0,0,0,0,1.75035
120.712,0,0,0,0,0,0,0,0,0.821452
165.371,0,0,0,0,0,0,0,0,1.59728
150.351,0,0,0,0,0,0,0,0,0.365589
164.547,0,0,0,0,0,0,0,0,1.09948
25.5091,0,0,0,0,0,0,0,0,2.15165
180.153,0,0,0,0,0,0,0,0,1.08653
66.9935,0,0,0,0,0,0,0,0,2.706
72.7545,0,0,0,0,0,0,0,0,1.23535
104.168,0,0,0,0,0,0,0,0,0.69965
68.8355,0,0,0,0,0,0,0,0,0.854415
34.8099,0,0,0,0,0,0,0,0,1.46578
113.683,0,0,0,0,0,0,0,0,3.06678
51.7032,0,0,0,0,0,0,0,0,1.55024
120.263,0,0,0,0,0,0,0,0,1.50689
109.539,0,0,0,0,0,0,0,0,2.88872
26.0787,0,0,0,0,0,0,0,0,0.953835
199.817,0,0,0,0,0,0,0,0,1.79391
176.207,0,0,0,0,0,0,0,0,2.27021
30.3773,0,0,0,0,0,0,0,0,2.43886
176.589,0,0,0,0,0,0,0,0,2.39119
158.689,0,0,0,0,0,0,0,0,2.03686
135.514,0,0,0,0,0,0,0,0,1.52
73.0665,0,0,0,0,0,0,0,0,2.88578
161.375,0,0,0,0,0,0,0,0,1.38108
120.548,0,0,0,0,0,0,0,0,1.35783
36.7037,0,0,0,0,0,0,0,0,1.76283
90.6459,0,0,0,0,0,0,0,0,1.70513
150.773,0,1.06212,0,7.55509,0,0,0,0,1.84444
162.798,0,0,0,0,0,0,0,0,1.15671
102.144,0,0,0,0,0,0,0,0,0.281646
40.7706,0,0,0,0,0,0,0,0,1.16313
38.3963,0,0,0,0,0,0,0,0,1.78374
115.876,0,0,0,0,0,0,0,0,0.505802
99.4884,0,0,0,0,0,0,0,0,1.81836
101.601,0,0,0,0,0,0,0,0,1.92402
138.684,0,0,0,0,0,0,0,0,0.606265
113.727,0,0,0,0,0,0,0,0,1.89293
2.94908,0,0,0,0,0,0,0,0,0.760674
135.801,0,0,0,0,0,0,0,0,0.916281
82.9465,0,0,0,0,0,0,0,0,1.36568
95.3787,0,0,0,0,0,0,0,0,1.62328
